company,vehicle_type,factor_circumvented,factor_name,geography_factor,geography_type,geography_factor_id,latitude,longitude,county_fips,tract_fips,block_group_fips,zip,place_name_fips,rate_bi,rate_pd,rate_mlpd,rate_ppi,rate_pip_med,rate_pip_wl,rate_comp,rate_coll,rate_cr,rate_um_uim,generic_location_based_premium,location_effect
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163556400,,,,26163556400,,,,460.76315800000003,17.468788,43.914388,95.04892799999999,3996.301256,200.809138,211.60555200000002,1601.1731260000001,88.004704,91.36845600000001,6806.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163556500,,,,26163556500,,,,460.82588100000004,17.471166,43.920366,95.106408,3994.66298,200.862566,211.788792,1603.813985,88.08300000000001,91.404945,6808.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163556600,,,,26163556600,,,,460.07320500000003,17.44263,43.84863,94.991448,3989.20206,200.541998,211.495608,1600.3605539999999,88.004704,91.34413,6797.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163556700,,,,26163556700,,,,460.38682,17.454520000000002,43.87852,94.991448,3991.93252,200.648854,211.45896,1600.157411,88.004704,91.36845600000001,6800.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163556800,,,,26163556800,,,,460.26137400000005,17.449764000000002,43.866564000000004,95.025936,3992.478612,200.75570999999997,211.12912799999998,1600.9699830000002,88.08300000000001,91.404945,6801.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163556900,,,,26163556900,,,,460.512266,17.459276,43.890476,95.08341599999999,3997.939532,200.809138,211.788792,1600.9699830000002,88.024278,91.49008599999999,6808.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163557000,,,,26163557000,,,,523.611604,19.851544,49.904344,105.337848,4802.87914,222.52761999999998,252.65131200000002,1722.855783,88.08300000000001,91.404945,7879.0,1.06
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163557100,,,,26163557100,,,,489.80390700000004,18.569802000000003,46.682202000000004,104.510136,4575.704868,212.616726,242.24328000000003,1634.488578,87.39791000000001,91.58739,7504.0,1.01
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163557200,,,,26163557200,,,,461.01405,17.4783,43.9383,95.175384,3996.8473480000002,201.02284999999998,212.00868000000003,1603.0014130000002,88.08300000000001,91.404945,6810.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163557300,,,,26163557300,,,,460.26137400000005,17.449764000000002,43.866564000000004,95.025936,3992.478612,200.75570999999997,211.12912799999998,1600.9699830000002,88.08300000000001,91.404945,6801.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163557400,,,,26163557400,,,,460.324097,17.452142000000002,43.872542,95.04892799999999,3996.301256,200.782424,211.45896,1600.3605539999999,87.98513000000001,91.41710800000001,6805.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163557500,,,,26163557500,,,,460.449543,17.456898,43.884498,95.025936,3993.024704,200.72899599999997,211.31236800000002,1600.7668400000002,88.024278,91.477923,6802.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163557600,,,,26163557600,,,,460.449543,17.456898,43.884498,95.01444,3993.570796,200.835852,211.715496,1604.017128,87.98513000000001,91.380619,6806.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163557700,,,,26163557700,,,,460.512266,17.459276,43.890476,95.08341599999999,3994.66298,200.835852,211.31236800000002,1601.579412,88.08300000000001,91.46576,6805.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163557900,,,,26163557900,,,,460.13592800000004,17.445008,43.854608000000006,95.002944,3990.840336,200.648854,211.09248,1600.7668400000002,88.063426,91.404945,6799.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163558000,,,,26163558000,,,,461.076773,17.480678,43.944278,95.16388799999999,4002.308268,201.129706,212.00868000000003,1604.220271,88.08300000000001,91.64820499999999,6817.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163558100,,,,26163558100,,,,460.57498899999996,17.461654,43.896454,95.140896,3993.024704,200.809138,211.898736,1601.579412,87.965556,91.453597,6804.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163558200,,,,26163558200,,,,495.135362,18.771932,47.190332,105.21139199999999,4636.867172,214.32642199999998,242.93959200000003,1652.568305,87.88726000000001,91.36845600000001,7592.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163558300,,,,26163558300,,,,465.34193700000003,17.642382,44.350782,106.326504,4498.7058959999995,206.312222,234.18072,1580.6556830000002,88.08300000000001,91.404945,7333.0,0.99
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163558400,,,,26163558400,,,,460.26137400000005,17.449764000000002,43.866564000000004,107.039256,4513.996472,205.59094399999998,233.08128000000002,1563.388528,88.08300000000001,91.404945,7324.0,0.99
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163558500,,,,26163558500,,,,460.57498899999996,17.461654,43.896454,106.820832,4499.79808,205.32380399999997,232.861392,1564.404243,88.08300000000001,91.404945,7311.0,0.98
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163558600,,,,26163558600,,,,460.512266,17.459276,43.890476,106.90130399999998,4509.627736,205.29708999999997,232.97133600000004,1562.372813,88.024278,91.429271,7318.0,0.99
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163558700,,,,26163558700,,,,461.45311100000004,17.494946000000002,43.980146000000005,107.21169599999999,4522.7339440000005,206.205366,234.5472,1567.248245,88.08300000000001,91.98876899999999,7341.0,0.99
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163558800,,,,26163558800,,,,460.26137400000005,17.449764000000002,43.866564000000004,107.039256,4513.996472,205.59094399999998,233.08128000000002,1563.388528,88.08300000000001,91.404945,7324.0,0.99
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163558900,,,,26163558900,,,,461.64128,17.50208,43.99808,106.75185599999999,4505.259,205.644372,233.191224,1565.013672,88.004704,91.44143400000002,7318.0,0.99
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163559000,,,,26163559000,,,,460.700435,17.466410000000003,43.90841,107.039256,4512.904288000001,205.804656,233.41111200000003,1563.794814,88.08300000000001,91.404945,7325.0,0.99
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163559100,,,,26163559100,,,,516.962966,19.599476000000003,49.270676,105.429816,4769.567528,220.443928,250.37913600000002,1703.150912,88.004704,91.44143400000002,7814.0,1.05
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163559200,,,,26163559200,,,,480.45818,18.21548,45.79148,106.23453599999999,4575.704868,210.77346,238.54183200000003,1616.002565,88.08300000000001,92.268518,7472.0,1.01
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163560100,,,,26163560100,,,,481.336302,18.248772,45.875172,92.634768,3546.8675399999997,185.982868,222.013584,1634.285435,87.711094,91.161685,6406.0,0.86
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163560200,,,,26163560200,,,,483.657053,18.336758,46.096358,92.94516,3567.072944,187.13156999999998,223.149672,1641.5985830000002,87.926408,91.53873800000001,6439.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163560300,,,,26163560300,,,,482.46531600000003,18.291576,45.982776,92.738232,3543.0448960000003,186.16986599999998,221.390568,1639.160867,88.024278,91.404945,6409.0,0.86
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163560400,,,,26163560400,,,,482.33987,18.286820000000002,45.97082,92.738232,3545.229264,186.16986599999998,221.573808,1638.348295,88.004704,91.34413,6410.0,0.86
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163561200,,,,26163561200,,,,483.217992,18.320112,46.054512,92.99114399999999,3566.526852,187.024714,222.41671200000002,1641.192297,88.024278,91.62387899999999,6437.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163561300,,,,26163561300,,,,483.343438,18.324868,46.066468,92.899176,3557.243288,186.757574,222.27012000000002,1640.176582,88.102574,91.55090100000001,6427.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163561600,,,,26163561600,,,,482.77893100000006,18.303466000000004,46.012666,93.359016,3560.5198400000004,187.13156999999998,222.34341600000002,1640.786011,87.98513000000001,91.794161,6431.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163561700,,,,26163561700,,,,482.716208,18.301088,46.006688,92.784216,3543.5909880000004,186.223294,221.427216,1639.5671530000002,88.08300000000001,91.404945,6410.0,0.86
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163561900,,,,26163561900,,,,482.84165400000006,18.305844,46.018644,92.795712,3547.9597240000003,186.303436,221.7204,1639.3640100000002,88.024278,91.453597,6415.0,0.86
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163562300,,,,26163562300,,,,483.217992,18.320112,46.054512,92.88768,3549.598,186.59729,222.05023200000002,1641.3954400000002,88.08300000000001,91.404945,6420.0,0.86
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163562400,,,,26163562400,,,,482.84165400000006,18.305844,46.018644,92.807208,3549.598,186.33015,221.79369599999998,1638.9577239999999,87.98513000000001,91.453597,6416.0,0.86
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163562500,,,,26163562500,,,,481.649917,18.260662,45.905062,93.025632,3555.0589200000004,186.43700599999997,221.940288,1638.551438,88.08300000000001,91.404945,6420.0,0.86
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163562600,,,,26163562600,,,,481.900809,18.270174,45.928974,92.65776,3539.222252,185.82258399999998,221.61045600000003,1635.3011500000002,87.828538,91.28331499999999,6400.0,0.86
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163562700,,,,26163562700,,,,481.587194,18.258284000000003,45.899084,92.60028,3541.4066199999997,185.82258399999998,221.573808,1637.942009,87.867686,91.404945,6404.0,0.86
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163562800,,,,26163562800,,,,483.40616100000005,18.327246000000002,46.07244600000001,92.577288,3617.8595,189.509116,227.07100800000003,1641.8017260000001,87.828538,91.41710800000001,6496.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163562900,,,,26163562900,,,,485.538743,18.408098000000003,46.275698,92.72673599999999,3608.575936,189.615972,228.646872,1649.318017,88.415758,91.721183,6499.0,0.88
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163563200,,,,26163563200,,,,493.943625,18.72675,47.07675,91.14028799999998,3910.01872,205.644372,255.61980000000003,1679.586324,88.08300000000001,91.721183,6882.0,0.93
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163563300,,,,26163563300,,,,483.343438,18.324868,46.066468,92.910672,3557.7893799999997,186.73085999999998,222.013584,1640.582868,88.08300000000001,91.58739,6427.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163563400,,,,26163563400,,,,482.9671,18.3106,46.0306,92.784216,3555.0589200000004,186.46371999999997,221.86699200000004,1638.348295,87.965556,91.453597,6421.0,0.86
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163563500,,,,26163563500,,,,483.40616100000005,18.327246000000002,46.07244600000001,92.85319199999999,3556.697196,186.62400399999999,222.41671200000002,1639.160867,87.88726000000001,91.404945,6425.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163563600,,,,26163563600,,,,482.402593,18.289198000000003,45.976798,92.74972799999999,3542.4988040000003,186.143152,221.427216,1638.348295,87.98513000000001,91.34413,6407.0,0.86
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163563700,,,,26163563700,,,,482.904377,18.308222,46.024622,92.77272,3545.229264,186.356864,221.50051200000001,1639.5671530000002,88.08300000000001,91.404945,6412.0,0.86
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163563800,,,,26163563800,,,,482.716208,18.301088,46.006688,92.784216,3543.5909880000004,186.223294,221.427216,1639.5671530000002,88.08300000000001,91.404945,6410.0,0.86
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163563900,,,,26163563900,,,,483.029823,18.312978,46.036578,92.899176,3547.9597240000003,186.490434,221.50051200000001,1641.192297,88.08300000000001,91.404945,6417.0,0.86
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163564000,,,,26163564000,,,,495.5117,18.7862,47.226200000000006,91.289736,3932.9545839999996,205.6978,255.28996800000002,1679.383181,88.08300000000001,92.12256199999999,6906.0,0.93
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163564100,,,,26163564100,,,,482.528039,18.293954,45.988754,92.77272,3547.413632,186.250008,221.61045600000003,1637.129437,87.906834,91.41710800000001,6411.0,0.86
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163564200,,,,26163564200,,,,482.026255,18.27493,45.94093,92.71524,3544.683172,186.009582,221.61045600000003,1637.5357230000002,87.88726000000001,91.28331499999999,6408.0,0.86
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163564300,,,,26163564300,,,,483.092546,18.315356,46.042556,92.88768,3553.420644,186.517148,221.830344,1640.379725,88.08300000000001,91.55090100000001,6422.0,0.86
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163564401,,,,26163564401,,,,483.531607,18.332002000000003,46.084402000000004,92.99114399999999,3561.612024,187.29185399999997,223.33291200000002,1643.0205839999999,88.102574,91.818487,6436.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163564402,,,,26163564402,,,,484.158837,18.355782,46.144182,92.58878399999999,3606.391568,188.20013,224.10252000000003,1644.645728,87.652372,91.660368,6484.0,0.87
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163564501,,,,26163564501,,,,505.986441,19.183326,48.224526,90.64595999999999,3823.190092,205.43066,233.00798400000002,1638.348295,88.043852,91.41710800000001,6743.0,0.91
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163564502,,,,26163564502,,,,505.923718,19.180948,48.218548,90.70344,3824.828368,205.59094399999998,233.08128000000002,1639.160867,88.08300000000001,91.404945,6746.0,0.91
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163564503,,,,26163564503,,,,507.742685,19.24991,48.39191,91.20926399999999,3853.225152,207.621208,237.91881600000002,1648.911731,88.47448,92.815853,6796.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163564504,,,,26163564504,,,,505.296488,19.157168000000002,48.158768,90.726432,3816.6369879999997,205.27037599999997,232.861392,1639.3640100000002,87.98513000000001,91.514412,6737.0,0.91
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163564600,,,,26163564600,,,,506.550948,19.204728,48.278328,90.70344,3823.190092,205.617658,233.52105600000002,1641.8017260000001,88.024278,91.429271,6748.0,0.91
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163564700,,,,26163564700,,,,505.860995,19.17857,48.21257,90.61147199999999,3823.190092,205.457374,233.594352,1638.145152,87.98513000000001,91.404945,6744.0,0.91
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163564800,,,,26163564800,,,,506.425502,19.199972000000002,48.266372000000004,90.68044799999998,3825.920552,205.724514,233.30116800000002,1640.176582,88.08300000000001,91.50224899999999,6749.0,0.91
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163564900,,,,26163564900,,,,500.654986,18.981196,47.716396,91.73808,3913.2952720000003,202.999686,243.855792,1624.128285,86.51708,91.404945,6821.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163565000,,,,26163565000,,,,504.731981,19.135766,48.104966,90.714936,3829.1971040000003,205.6978,237.185856,1640.9891539999999,87.926408,92.02525800000001,6756.0,0.91
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163565100,,,,26163565100,,,,557.544747,21.138042000000002,53.138442000000005,114.6726,5552.663455999999,248.84090999999998,301.35650400000003,1801.2689810000002,88.08300000000001,121.69081499999999,8860.0,1.19
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163565200,,,,26163565200,,,,554.596766,21.026276,52.857476,114.523152,5550.479088,247.291498,300.88008,1798.628122,87.88726000000001,120.997524,8849.0,1.19
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163565300,,,,26163565300,,,,553.279583,20.976338000000002,52.731938,113.890872,5519.897935999999,246.97092999999998,301.06332000000003,1792.9401180000002,87.906834,120.42586299999999,8810.0,1.19
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163565600,,,,26163565600,,,,556.8547940000001,21.111884000000003,53.072684,114.96,5592.528172,248.734054,302.932368,1803.5035540000001,88.08300000000001,121.63,8903.0,1.2
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163565700,,,,26163565700,,,,557.168409,21.123774,53.102574,114.84504,5576.145412,248.78748199999998,302.27270400000003,1802.690982,88.08300000000001,121.654326,8886.0,1.2
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163565800,,,,26163565800,,,,655.392627,24.847722,62.464121999999996,125.98466400000001,6128.790516000001,314.343638,326.093904,1884.760754,88.513628,153.411919,9765.0,1.32
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163565900,,,,26163565900,,,,649.873003,24.638458,61.938058000000005,124.662624,6067.628212,310.41668,323.565192,1864.85274,87.30004000000001,151.356372,9666.0,1.3
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163566400,,,,26163566400,,,,645.231501,24.462486,61.495686,123.65097599999999,5997.728436,306.837004,339.287184,2050.3222990000004,86.458358,149.10621700000002,9785.0,1.32
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163566500,,,,26163566500,,,,657.838824,24.940464,62.697264,126.456,6151.72638,315.599196,341.229528,2080.387463,88.08300000000001,154.34847,10003.0,1.35
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163566600,,,,26163566600,,,,655.518073,24.852477999999998,62.476077999999994,126.19159199999999,6138.620172000001,314.049784,340.349976,2073.886887,88.08300000000001,153.582201,9978.0,1.34
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163566700,,,,26163566700,,,,657.2115940000001,24.916684000000004,62.63748400000001,126.019152,6140.2584480000005,314.58406399999996,342.36561600000005,2072.668029,87.808964,153.472734,9982.0,1.34
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163566800,,,,26163566800,,,,651.566524,24.702664,62.099464,125.24891999999998,6058.344647999999,310.977674,336.941712,2064.745452,88.08300000000001,152.098315,9875.0,1.33
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163566900,,,,26163566900,,,,657.838824,24.940464,62.697264,126.456,6151.72638,315.599196,341.229528,2080.387463,88.08300000000001,154.34847,10003.0,1.35
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163567000,,,,26163567000,,,,655.3299039999999,24.845344,62.458144,125.90419199999998,6121.69132,313.8895,325.251,1881.916752,87.769816,153.314615,9752.0,1.31
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163567100,,,,26163567100,,,,556.8547940000001,21.111884000000003,53.072684,114.96,5592.528172,248.734054,302.932368,1803.5035540000001,88.08300000000001,121.63,8903.0,1.2
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163567201,,,,26163567201,,,,556.164841,21.085726,53.00692600000001,114.741576,5572.86886,248.14634599999997,302.16276,1801.87841,88.08300000000001,121.338088,8879.0,1.2
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163567202,,,,26163567202,,,,554.032259,21.004874,52.803674,114.27023999999999,5552.663455999999,247.1045,301.466448,1793.3464040000001,87.652372,120.681286,8845.0,1.19
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163567300,,,,26163567300,,,,555.09855,21.0453,52.905300000000004,114.603624,5565.223572,247.745636,301.61304,1800.253266,87.98513000000001,121.21645800000002,8868.0,1.19
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163567400,,,,26163567400,,,,556.35301,21.09286,53.024860000000004,114.661104,5573.961044,248.11963199999997,302.969016,1801.0658380000002,87.906834,121.301599,8880.0,1.2
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163567800,,,,26163567800,,,,656.396195,24.88577,62.55977,126.295056,6143.535,314.63749199999995,325.031112,1883.3387530000002,88.08300000000001,153.886276,9779.0,1.32
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163567900,,,,26163567900,,,,655.079012,24.835832,62.434232,126.007656,6121.145228,313.96964199999996,323.748432,1880.494751,88.08300000000001,153.46057100000002,9749.0,1.31
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163568000,,,,26163568000,,,,554.47132,21.021520000000002,52.84552,113.85638399999999,5518.25966,247.184642,302.71247999999997,1798.628122,88.043852,120.036647,8817.0,1.19
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163568200,,,,26163568200,,,,555.976672,21.078592,52.988991999999996,114.454176,5539.557248,247.45178199999998,302.236056,1809.5978440000001,88.08300000000001,120.62047100000001,8852.0,1.19
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163568300,,,,26163568300,,,,567.768596,21.525656,54.112856,116.20156799999998,5653.144383999999,255.973548,305.35113600000005,1812.238703,88.08300000000001,125.169433,9000.0,1.21
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163568400,,,,26163568400,,,,656.396195,24.88577,62.55977,126.295056,6143.535,314.63749199999995,325.031112,1883.3387530000002,88.08300000000001,153.874113,9779.0,1.32
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163568500,,,,26163568500,,,,636.199389,24.120054,60.634854,123.99585599999999,6032.132232,301.280492,320.56005600000003,1867.2904560000002,88.08300000000001,147.342582,9602.0,1.29
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163568700,,,,26163568700,,,,651.880139,24.714554,62.12935399999999,125.13396,6079.096144,311.48524,325.06776,1878.057035,87.319614,151.879381,9697.0,1.31
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163568800,,,,26163568800,,,,555.913949,21.076214,52.983014,114.08630399999998,5546.656444,247.745636,303.18890400000004,1799.0344080000002,88.08300000000001,120.547493,8849.0,1.19
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163568900,,,,26163568900,,,,553.0286910000001,20.966826,52.708026000000004,113.568984,5459.827816,245.44823199999996,296.37237600000003,1789.892973,87.78939000000001,119.64743100000001,8739.0,1.18
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163569100,,,,26163569100,,,,570.277516,21.620776000000003,54.351976,114.96,5084.662612,242.88368799999998,233.08128000000002,1719.605495,88.08300000000001,121.63,8251.0,1.11
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163569200,,,,26163569200,,,,568.960333,21.570838000000002,54.226438,114.661104,5066.641576,242.16241,234.14407200000002,1720.824353,87.926408,121.240784,8232.0,1.11
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163569300,,,,26163569300,,,,570.0893470000001,21.613642000000002,54.334042000000004,114.96,5090.669624,242.96382999999997,233.924184,1720.62121,88.08300000000001,121.63,8259.0,1.11
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163569400,,,,26163569400,,,,570.15207,21.616020000000002,54.34002,114.96,5088.485256,242.93711599999997,233.631,1720.214924,88.08300000000001,121.63,8256.0,1.11
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163569500,,,,26163569500,,,,571.845591,21.680226,54.501425999999995,115.086456,5102.137556000001,244.80709599999997,242.31657600000003,1734.434934,89.0617,123.746362,8300.0,1.12
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163569600,,,,26163569600,,,,569.273948,21.582728,54.256327999999996,114.799056,5079.747784,242.589834,233.484408,1719.402352,88.08300000000001,121.38674,8245.0,1.11
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163569700,,,,26163569700,,,,570.0266240000001,21.611264000000002,54.328064000000005,114.78756,5079.201692000001,242.723404,233.631,1719.402352,88.08300000000001,121.423229,8245.0,1.11
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163569800,,,,26163569800,,,,568.583995,21.55657,54.19057,114.569136,5083.570428,242.082268,234.986976,1715.339492,87.69152000000001,121.05833899999999,8244.0,1.11
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163569900,,,,26163569900,,,,567.266812,21.506632,54.065032,114.32772,5062.818932,241.521274,233.33781600000003,1713.511205,87.808964,120.87589400000002,8217.0,1.11
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163570100,,,,26163570100,,,,657.838824,24.940464,62.697264,139.090104,6929.90748,372.87401199999994,523.8465120000001,2517.144913,117.444,154.34847,11500.0,1.55
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163570200,,,,26163570200,,,,657.838824,24.940464,62.697264,139.090104,6929.90748,372.87401199999994,523.8465120000001,2517.144913,117.444,154.34847,11500.0,1.55
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163570400,,,,26163570400,,,,774.6290500000001,29.368300000000005,73.82830000000001,135.802248,7245.002564,419.14266,561.9237840000001,2509.019193,145.473968,149.88464900000002,12044.0,1.62
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163570500,,,,26163570500,,,,794.825856,30.134016000000003,75.75321600000001,135.629808,7385.348208,434.63678,596.81268,2571.384094,151.69850000000002,149.84816,12326.0,1.66
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163570600,,,,26163570600,,,,815.1481080000001,30.904488000000004,77.690088,139.090104,7622.3521359999995,451.092604,618.8381280000001,2640.046428,156.592,154.34847,12706.0,1.71
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163570800,,,,26163570800,,,,815.1481080000001,30.904488000000004,77.690088,139.090104,7622.3521359999995,451.092604,618.8381280000001,2640.046428,156.592,154.34847,12706.0,1.71
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163570900,,,,26163570900,,,,657.838824,24.940464,62.697264,139.090104,6929.90748,372.87401199999994,523.8465120000001,2517.144913,117.444,154.34847,11500.0,1.55
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163571000,,,,26163571000,,,,663.2330019999999,25.144972,63.211372,139.090104,6953.935528000001,375.57212599999997,527.1081839999999,2521.4109160000003,118.794606,154.34847,11542.0,1.55
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163571500,,,,26163571500,,,,596.934791,22.631426,56.892626,126.708912,5545.0181680000005,264.441886,345.334104,2015.9911319999999,96.01047,129.754884,9200.0,1.24
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163571600,,,,26163571600,,,,587.2127260000001,22.262836,55.966036,127.398672,5500.2386240000005,251.96644799999999,329.722056,1948.344513,88.94425600000001,123.867992,9036.0,1.22
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163571700,,,,26163571700,,,,582.508501,22.084486000000002,55.517686,126.019152,5435.799768,247.63878,324.22485600000005,1930.671072,87.965556,121.313762,8934.0,1.2
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163571800,,,,26163571800,,,,582.633947,22.089242,55.529641999999996,126.11111999999999,5448.905976,248.09291799999997,324.737928,1931.077358,87.906834,121.21645800000002,8948.0,1.21
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163571900,,,,26163571900,,,,583.512069,22.122534,55.613334,126.05364,5445.083332,248.65391199999996,326.863512,1937.781077,88.102574,121.26510999999999,8955.0,1.21
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163572000,,,,26163572000,,,,583.073008,22.105888,55.571488,126.19159199999999,5448.905976,248.226488,324.774576,1935.140218,87.945982,121.338088,8953.0,1.21
