geo_id,geo_name,total_pop,latin_pct,white_pct,black_pct,aian_pct,asian_pct,nhpi_pct,other_pct,two_plus_pct,total_pop_race,latin_tot,white_tot,black_tot,aian_tot,asian_tot,nhpi_tot,other_tot,two_plus_tot
1400000US26001000100,Census Tract 1; Alcona County; Michigan,1698,2.1,93.0,0.5,0.0,0.0,0.0,1.0,3.4,1698,36,1579,8,0,0,0,17,58
1400000US26163552300,Census Tract 5523; Wayne County; Michigan,4438,0.0,47.2,3.8,0.0,44.7,0.0,0.0,4.3,4438,0,2094,169,0,1985,0,0,190
1400000US26163552400,Census Tract 5524; Wayne County; Michigan,3363,0.0,55.5,11.7,0.1,22.8,0.0,5.3,4.7,3363,0,1865,394,2,767,0,178,157
1400000US26163552801,Census Tract 5528.01; Wayne County; Michigan,6024,0.0,68.2,3.7,1.7,9.4,0.0,5.9,11.1,6024,0,4110,220,100,568,0,357,669
1400000US26163553000,Census Tract 5530; Wayne County; Michigan,860,0.0,4.0,94.8,1.3,0.0,0.0,0.0,0.0,860,0,34,815,11,0,0,0,0
1400000US26163553100,Census Tract 5531; Wayne County; Michigan,1352,0.0,19.1,78.6,0.0,0.0,0.0,0.0,2.3,1352,0,258,1063,0,0,0,0,31
1400000US26163553200,Census Tract 5532; Wayne County; Michigan,640,0.0,10.5,72.5,0.0,0.0,0.0,0.8,16.3,640,0,67,464,0,0,0,5,104
1400000US26163553601,Census Tract 5536.01; Wayne County; Michigan,2185,1.9,9.2,85.9,0.0,0.0,0.0,0.3,2.8,2185,41,200,1877,0,0,0,6,61
1400000US26163553800,Census Tract 5538; Wayne County; Michigan,883,3.3,5.0,90.9,0.0,0.0,0.0,0.0,0.8,883,29,44,803,0,0,0,0,7
1400000US26163554100,Census Tract 5541; Wayne County; Michigan,3766,0.9,41.7,49.7,0.0,0.5,0.0,0.4,6.8,3766,35,1570,1873,0,18,0,15,255
1400000US26163554200,Census Tract 5542; Wayne County; Michigan,2982,7.0,48.4,32.6,0.0,0.3,0.0,0.0,11.7,2982,210,1443,971,1,9,0,0,348
1400000US26163554300,Census Tract 5543; Wayne County; Michigan,4907,5.3,58.3,30.4,0.4,1.7,0.0,0.0,3.9,4907,261,2859,1494,20,83,0,0,190
1400000US26163554400,Census Tract 5544; Wayne County; Michigan,3457,6.6,28.4,58.7,0.0,0.0,0.0,0.0,6.3,3457,228,981,2029,0,0,0,0,219
1400000US26163554500,Census Tract 5545; Wayne County; Michigan,2678,4.1,41.0,52.2,0.4,0.0,0.0,0.0,2.2,2678,111,1099,1398,11,0,0,0,59
1400000US26163554600,Census Tract 5546; Wayne County; Michigan,3518,2.9,65.7,26.0,0.3,0.0,0.6,0.1,4.4,3518,103,2313,914,9,0,20,3,156
1400000US26163554700,Census Tract 5547; Wayne County; Michigan,3535,14.1,33.5,51.1,0.2,0.2,0.0,0.1,0.8,3535,498,1184,1805,7,7,0,4,30
1400000US26163554800,Census Tract 5548; Wayne County; Michigan,3291,1.7,34.4,63.8,0.1,0.0,0.0,0.0,0.0,3291,55,1132,2100,4,0,0,0,0
1400000US26163554900,Census Tract 5549; Wayne County; Michigan,3623,7.8,37.0,54.3,0.1,0.0,0.0,0.6,0.2,3623,282,1342,1967,5,0,0,21,6
1400000US26163555100,Census Tract 5551; Wayne County; Michigan,4498,4.4,55.2,30.9,0.0,0.1,0.0,2.6,6.8,4498,196,2485,1392,0,6,0,115,304
1400000US26163555300,Census Tract 5553; Wayne County; Michigan,3564,1.0,24.4,72.8,0.5,0.0,0.0,0.0,1.3,3564,34,870,2595,18,0,0,0,47
1400000US26163555401,Census Tract 5554.01; Wayne County; Michigan,2961,0.6,11.5,86.5,0.0,0.3,0.0,0.0,1.1,2961,19,340,2560,0,10,0,0,32
1400000US26163555500,Census Tract 5555; Wayne County; Michigan,3289,1.9,27.1,67.1,0.0,0.0,0.0,0.0,3.8,3289,64,891,2208,0,0,0,0,126
1400000US26163555600,Census Tract 5556; Wayne County; Michigan,2982,9.4,42.8,42.5,0.0,2.5,0.0,0.0,2.9,2982,280,1275,1266,0,76,0,0,85
1400000US26163556100,Census Tract 5561; Wayne County; Michigan,3348,10.9,62.7,11.5,1.7,6.2,0.0,0.0,7.0,3348,364,2099,385,57,209,0,0,234
1400000US26163556200,Census Tract 5562; Wayne County; Michigan,2659,2.3,78.5,15.6,0.0,2.4,0.0,0.3,0.9,2659,62,2086,414,0,65,0,7,25
1400000US26163556300,Census Tract 5563; Wayne County; Michigan,3300,3.5,80.2,6.8,0.0,3.5,0.0,2.7,3.3,3300,114,2647,225,0,115,0,89,110
1400000US26163556400,Census Tract 5564; Wayne County; Michigan,4248,1.5,83.7,4.4,0.0,7.2,0.0,0.8,2.4,4248,64,3554,187,0,304,0,35,104
1400000US26163556500,Census Tract 5565; Wayne County; Michigan,2154,1.0,79.4,5.5,0.0,13.3,0.0,0.0,0.8,2154,21,1711,118,0,287,0,0,17
1400000US26163556600,Census Tract 5566; Wayne County; Michigan,3740,1.3,93.1,0.1,0.0,0.9,0.0,0.0,4.6,3740,49,3483,2,0,33,0,0,173
1400000US26163556700,Census Tract 5567; Wayne County; Michigan,2632,0.7,89.2,4.6,0.0,3.0,0.0,2.1,0.5,2632,19,2347,122,0,78,0,54,12
1400000US26163556800,Census Tract 5568; Wayne County; Michigan,1706,2.3,82.8,0.6,0.0,9.9,0.0,0.0,4.3,1706,40,1413,10,0,169,0,0,74
1400000US26163556900,Census Tract 5569; Wayne County; Michigan,3814,3.8,72.1,1.6,0.0,21.8,0.0,0.0,0.8,3814,144,2749,62,0,830,0,0,29
1400000US26163557000,Census Tract 5570; Wayne County; Michigan,3119,9.1,70.2,11.7,0.0,3.7,0.0,0.0,5.2,3119,284,2191,366,0,116,0,0,162
1400000US26163557100,Census Tract 5571; Wayne County; Michigan,2563,5.8,72.6,10.7,0.0,7.3,0.0,0.0,3.6,2563,149,1860,273,0,188,0,0,93
1400000US26163557200,Census Tract 5572; Wayne County; Michigan,1940,4.6,87.5,3.1,0.0,0.7,0.0,0.0,4.1,1940,89,1697,60,0,14,0,0,80
1400000US26163557300,Census Tract 5573; Wayne County; Michigan,2006,5.7,84.6,5.8,0.5,0.0,0.0,0.0,3.3,2006,114,1698,117,10,1,0,0,66
1400000US26163557400,Census Tract 5574; Wayne County; Michigan,3289,6.9,87.2,1.7,0.0,0.0,0.0,0.0,4.2,3289,227,2867,57,0,0,0,0,138
1400000US26163557500,Census Tract 5575; Wayne County; Michigan,3883,0.2,95.0,0.4,0.2,2.1,0.0,0.3,1.8,3883,7,3690,16,6,80,0,13,71
1400000US26163557600,Census Tract 5576; Wayne County; Michigan,2984,6.5,89.8,1.4,0.0,2.3,0.0,0.0,0.0,2984,194,2680,41,0,69,0,0,0
1400000US26163557700,Census Tract 5577; Wayne County; Michigan,3925,1.1,97.4,1.0,0.0,0.2,0.0,0.0,0.3,3925,44,3821,40,0,8,0,0,12
1400000US26163557901,Census Tract 5579.01; Wayne County; Michigan,4045,8.6,87.1,2.4,0.0,1.5,0.0,0.0,0.3,4045,349,3525,99,0,59,0,0,13
1400000US26163558000,Census Tract 5580; Wayne County; Michigan,4537,2.4,86.9,3.3,0.1,0.9,0.0,0.0,6.5,4537,107,3942,150,3,39,0,0,296
1400000US26163558100,Census Tract 5581; Wayne County; Michigan,3521,7.8,80.6,2.0,0.0,2.9,0.0,0.4,6.3,3521,275,2837,72,0,103,0,13,221
1400000US26163558200,Census Tract 5582; Wayne County; Michigan,4559,0.9,78.5,10.4,0.0,1.6,0.0,5.1,3.5,4559,39,3577,476,0,74,0,234,159
1400000US26163558301,Census Tract 5583.01; Wayne County; Michigan,1606,1.4,83.2,5.7,0.0,2.9,0.0,0.0,6.8,1606,22,1336,91,0,47,0,0,110
1400000US26163558400,Census Tract 5584; Wayne County; Michigan,4590,3.5,87.3,4.4,0.0,3.2,0.0,0.1,1.5,4590,160,4007,203,0,146,0,6,68
1400000US26163558500,Census Tract 5585; Wayne County; Michigan,3725,4.7,90.3,1.6,0.3,0.0,0.0,0.0,3.1,3725,176,3363,59,12,0,0,0,115
1400000US26163558600,Census Tract 5586; Wayne County; Michigan,1769,6.3,85.0,3.8,0.0,3.9,0.0,0.0,1.0,1769,111,1503,68,0,69,0,0,18
1400000US26163558700,Census Tract 5587; Wayne County; Michigan,2740,2.4,93.0,0.1,0.0,1.3,0.0,0.0,3.2,2740,65,2548,3,0,35,0,0,89
1400000US26163558800,Census Tract 5588; Wayne County; Michigan,2669,5.1,82.5,0.4,0.0,6.2,0.0,0.0,5.9,2669,136,2201,10,0,165,0,0,157
1400000US26163558900,Census Tract 5589; Wayne County; Michigan,1901,2.0,85.3,1.5,1.6,1.6,0.0,0.0,7.9,1901,38,1622,28,31,31,0,0,151
1400000US26163559000,Census Tract 5590; Wayne County; Michigan,2729,10.0,81.5,4.0,0.1,0.0,0.0,0.5,3.8,2729,274,2224,108,4,0,0,14,105
1400000US26163559100,Census Tract 5591; Wayne County; Michigan,2608,6.8,75.3,7.6,0.0,0.8,0.0,0.0,9.5,2608,177,1963,198,0,21,0,0,249
1400000US26163559200,Census Tract 5592; Wayne County; Michigan,2207,8.4,81.1,1.8,0.0,4.1,0.0,0.2,4.4,2207,186,1790,39,0,90,0,4,98
1400000US26163559800,Census Tract 5598; Wayne County; Michigan,3112,1.0,4.7,94.2,0.2,0.0,0.0,0.0,0.0,3112,30,145,2932,5,0,0,0,0
1400000US26163560100,Census Tract 5601; Wayne County; Michigan,2774,1.2,97.5,0.2,0.0,0.7,0.0,0.0,0.4,2774,33,2706,6,0,19,0,0,10
1400000US26163560201,Census Tract 5602.01; Wayne County; Michigan,1645,5.7,69.2,1.2,0.0,12.9,0.0,1.1,9.8,1645,94,1138,20,0,213,0,18,162
1400000US26163560202,Census Tract 5602.02; Wayne County; Michigan,3338,5.5,76.3,3.3,0.0,13.2,0.0,0.2,1.5,3338,183,2546,111,0,441,0,6,51
1400000US26163560300,Census Tract 5603; Wayne County; Michigan,3591,1.4,83.1,0.2,0.0,14.3,0.0,0.0,1.0,3591,50,2983,7,0,515,0,0,36
1400000US26163560400,Census Tract 5604; Wayne County; Michigan,6416,3.2,88.9,0.7,0.0,5.1,0.0,0.3,1.8,6416,208,5701,43,0,327,0,19,118
1400000US26163561200,Census Tract 5612; Wayne County; Michigan,8245,5.7,57.4,0.4,0.0,31.9,0.0,0.4,4.3,8245,468,4730,33,0,2630,0,30,354
1400000US26163561301,Census Tract 5613.01; Wayne County; Michigan,3534,2.2,73.6,0.0,0.0,15.6,0.0,0.0,8.7,3534,76,2600,0,0,550,0,0,308
1400000US26163561302,Census Tract 5613.02; Wayne County; Michigan,4692,0.0,76.3,9.0,0.0,12.9,0.0,0.4,1.4,4692,0,3581,421,0,604,0,20,66
1400000US26163561600,Census Tract 5616; Wayne County; Michigan,3790,1.6,90.7,4.0,0.2,1.5,0.0,0.0,1.9,3790,62,3437,153,9,58,0,0,71
1400000US26163561700,Census Tract 5617; Wayne County; Michigan,2387,8.5,78.5,1.9,0.0,3.2,0.0,0.0,7.9,2387,202,1874,46,0,76,0,0,189
1400000US26163561900,Census Tract 5619; Wayne County; Michigan,7037,3.7,83.3,1.5,0.1,7.8,0.0,0.0,3.6,7037,259,5859,107,9,550,0,0,253
1400000US26163562300,Census Tract 5623; Wayne County; Michigan,2155,1.1,93.3,0.7,0.0,4.1,0.0,0.0,0.8,2155,23,2010,15,1,89,0,0,17
1400000US26163562400,Census Tract 5624; Wayne County; Michigan,5411,0.0,91.9,0.6,0.0,2.7,0.0,2.8,2.0,5411,0,4974,32,0,146,0,153,106
1400000US26163562500,Census Tract 5625; Wayne County; Michigan,1602,7.7,85.8,4.1,0.0,0.0,0.0,0.0,2.4,1602,124,1375,65,0,0,0,0,38
1400000US26163562600,Census Tract 5626; Wayne County; Michigan,3987,0.9,89.3,1.0,0.2,3.6,0.0,0.0,5.0,3987,35,3562,41,7,144,0,0,198
1400000US26163562700,Census Tract 5627; Wayne County; Michigan,3711,0.8,92.7,2.6,0.0,1.0,0.0,1.8,1.1,3711,28,3439,98,0,38,0,68,40
1400000US26163562800,Census Tract 5628; Wayne County; Michigan,3586,7.6,83.2,2.0,0.0,4.4,0.0,0.0,2.8,3586,274,2982,72,0,158,0,0,100
1400000US26163562900,Census Tract 5629; Wayne County; Michigan,3389,2.1,90.5,4.4,0.0,1.1,0.0,0.0,1.9,3389,70,3067,149,0,37,0,0,66
1400000US26163563200,Census Tract 5632; Wayne County; Michigan,3257,7.6,56.8,21.1,0.0,7.2,0.0,0.0,7.2,3257,249,1851,688,0,236,0,0,233
1400000US26163563300,Census Tract 5633; Wayne County; Michigan,2934,1.5,72.5,12.7,0.0,7.4,0.0,0.0,5.9,2934,44,2128,373,0,216,0,0,173
1400000US26163563400,Census Tract 5634; Wayne County; Michigan,4691,5.5,77.7,7.8,0.0,7.4,0.0,0.0,1.6,4691,260,3647,364,0,346,0,0,74
1400000US26163563500,Census Tract 5635; Wayne County; Michigan,6245,1.8,85.5,2.3,0.0,5.8,0.0,0.3,4.3,6245,110,5339,146,0,364,0,20,266
1400000US26163563600,Census Tract 5636; Wayne County; Michigan,2039,7.1,67.3,6.8,0.0,15.4,0.0,0.0,3.3,2039,145,1373,138,0,315,0,0,68
1400000US26163563700,Census Tract 5637; Wayne County; Michigan,1991,2.6,46.9,18.6,0.0,27.6,0.0,0.0,4.3,1991,52,934,371,0,549,0,0,85
1400000US26163563800,Census Tract 5638; Wayne County; Michigan,2901,5.2,81.2,9.2,0.0,2.3,0.0,0.0,2.1,2901,151,2355,268,0,66,0,0,61
1400000US26163563900,Census Tract 5639; Wayne County; Michigan,2606,6.0,61.4,8.0,0.0,23.0,0.0,0.3,1.3,2606,157,1599,208,0,600,0,9,33
1400000US26163564000,Census Tract 5640; Wayne County; Michigan,2276,4.5,55.0,19.8,0.0,13.4,0.0,0.5,6.8,2276,102,1251,451,0,306,0,12,154
1400000US26163564100,Census Tract 5641; Wayne County; Michigan,4529,9.4,60.0,10.7,0.0,17.6,0.0,0.0,2.3,4529,427,2716,485,0,796,0,0,105
1400000US26163564200,Census Tract 5642; Wayne County; Michigan,3782,2.1,76.6,5.3,0.0,13.0,0.0,0.0,3.0,3782,80,2897,201,0,491,0,0,113
1400000US26163564300,Census Tract 5643; Wayne County; Michigan,2404,4.5,78.3,9.3,0.0,7.2,0.0,0.0,0.7,2404,107,1883,224,0,174,0,0,16
1400000US26163564401,Census Tract 5644.01; Wayne County; Michigan,6277,5.3,64.0,8.8,0.2,19.9,0.0,0.1,1.7,6277,330,4016,550,14,1249,0,9,109
1400000US26163564402,Census Tract 5644.02; Wayne County; Michigan,6929,3.9,46.9,1.3,0.1,36.8,0.0,0.1,10.9,6929,271,3247,93,4,2548,0,8,758
1400000US26163564501,Census Tract 5645.01; Wayne County; Michigan,5764,5.2,60.1,6.9,0.0,23.8,0.0,0.0,4.1,5764,297,3462,396,0,1370,0,0,239
1400000US26163564502,Census Tract 5645.02; Wayne County; Michigan,4543,0.7,67.5,2.1,0.0,25.3,0.0,0.2,4.1,4543,33,3068,97,0,1151,0,7,187
1400000US26163564503,Census Tract 5645.03; Wayne County; Michigan,3609,4.2,52.9,19.9,0.3,15.1,0.0,0.0,7.6,3609,153,1908,717,12,546,0,0,273
1400000US26163564504,Census Tract 5645.04; Wayne County; Michigan,8152,1.6,49.9,15.4,0.1,29.3,0.0,0.0,3.6,8152,132,4065,1258,11,2391,0,0,295
1400000US26163564600,Census Tract 5646; Wayne County; Michigan,6636,1.0,62.9,5.0,0.1,27.4,0.0,0.0,3.4,6636,68,4177,335,7,1821,0,0,228
1400000US26163564700,Census Tract 5647; Wayne County; Michigan,4665,1.9,52.6,21.7,0.7,21.5,0.0,0.0,1.6,4665,87,2453,1011,33,1005,0,0,76
1400000US26163564800,Census Tract 5648; Wayne County; Michigan,4914,6.3,66.7,6.9,0.0,16.6,0.0,0.4,3.1,4914,309,3277,341,0,815,0,21,151
1400000US26163564900,Census Tract 5649; Wayne County; Michigan,2004,4.1,57.0,27.1,1.3,0.0,0.0,0.0,10.5,2004,82,1142,544,26,0,0,0,210
1400000US26163565001,Census Tract 5650.01; Wayne County; Michigan,5103,3.1,55.5,9.4,0.0,26.8,0.0,0.0,5.2,5103,159,2831,479,0,1367,0,0,267
1400000US26163565100,Census Tract 5651; Wayne County; Michigan,3812,4.2,52.0,29.5,0.0,10.6,0.0,0.0,3.8,3812,159,1982,1125,0,403,0,0,143
1400000US26163565200,Census Tract 5652; Wayne County; Michigan,5151,5.3,57.9,20.6,0.0,12.3,0.0,1.8,2.2,5151,274,2981,1059,0,632,0,91,114
1400000US26163565301,Census Tract 5653.01; Wayne County; Michigan,2271,1.8,26.1,66.6,0.0,1.7,0.0,2.5,1.4,2271,40,592,1513,0,38,0,57,31
1400000US26163565302,Census Tract 5653.02; Wayne County; Michigan,5077,3.8,48.7,38.7,0.0,5.8,0.0,0.0,3.0,5077,193,2470,1963,0,297,0,0,154
1400000US26163565600,Census Tract 5656; Wayne County; Michigan,2140,2.0,89.4,4.9,0.0,0.6,0.0,0.0,3.2,2140,42,1913,105,0,12,0,0,68
1400000US26163565700,Census Tract 5657; Wayne County; Michigan,3661,0.0,63.8,14.6,0.0,12.4,0.0,0.0,9.2,3661,1,2335,534,0,455,0,0,336
1400000US26163565800,Census Tract 5658; Wayne County; Michigan,3687,8.1,87.7,2.4,0.0,0.5,0.0,0.0,1.4,3687,299,3233,87,0,17,0,0,51
1400000US26163565900,Census Tract 5659; Wayne County; Michigan,2414,4.1,68.7,18.2,0.0,7.0,0.0,0.0,1.9,2414,100,1659,439,0,169,0,0,47
1400000US26163566400,Census Tract 5664; Wayne County; Michigan,1082,2.8,51.6,44.0,0.0,0.0,0.0,0.0,1.7,1082,30,558,476,0,0,0,0,18
1400000US26163566500,Census Tract 5665; Wayne County; Michigan,2593,0.0,62.9,27.0,0.0,2.3,0.0,0.0,7.7,2593,0,1632,701,0,60,0,0,200
1400000US26163566600,Census Tract 5666; Wayne County; Michigan,1793,4.4,74.8,11.7,5.6,0.2,0.0,0.0,3.3,1793,78,1341,210,100,4,0,0,60
1400000US26163566700,Census Tract 5667; Wayne County; Michigan,3895,5.5,73.2,6.8,0.0,1.5,0.0,1.0,12.0,3895,215,2850,266,0,59,0,39,466
1400000US26163566800,Census Tract 5668; Wayne County; Michigan,2851,8.2,60.9,25.5,1.1,0.8,0.0,0.0,3.5,2851,234,1736,727,30,23,0,0,101
1400000US26163566900,Census Tract 5669; Wayne County; Michigan,5354,2.0,59.7,30.0,0.0,1.9,0.0,0.0,6.4,5354,106,3195,1608,0,102,0,0,343
1400000US26163567000,Census Tract 5670; Wayne County; Michigan,4309,6.7,26.3,63.7,0.0,0.0,0.0,0.0,3.4,4309,287,1132,2743,0,0,0,0,147
1400000US26163567100,Census Tract 5671; Wayne County; Michigan,3403,6.7,71.5,15.4,0.0,0.6,0.0,0.0,5.8,3403,229,2433,523,0,22,0,0,196
1400000US26163567201,Census Tract 5672.01; Wayne County; Michigan,3498,3.9,83.0,2.3,0.0,0.7,0.0,0.0,10.2,3498,136,2903,79,0,23,0,0,357
1400000US26163567202,Census Tract 5672.02; Wayne County; Michigan,2831,1.1,59.4,29.0,0.0,1.4,0.0,0.0,9.0,2831,31,1682,822,0,41,0,0,255
1400000US26163567300,Census Tract 5673; Wayne County; Michigan,4685,2.6,77.4,12.4,0.0,4.4,0.0,0.0,3.3,4685,120,3624,581,0,205,0,0,155
1400000US26163567400,Census Tract 5674; Wayne County; Michigan,2609,2.3,88.7,4.2,0.0,1.1,0.0,0.0,3.8,2609,61,2313,109,0,28,0,0,98
1400000US26163567800,Census Tract 5678; Wayne County; Michigan,4478,7.4,59.6,26.9,0.0,4.1,0.0,0.0,2.0,4478,332,2669,1204,0,183,0,0,90
1400000US26163567900,Census Tract 5679; Wayne County; Michigan,3035,4.2,81.0,6.2,0.0,4.1,0.0,0.2,4.3,3035,128,2457,187,0,125,0,6,132
1400000US26163568000,Census Tract 5680; Wayne County; Michigan,1770,0.2,81.6,8.4,0.8,3.8,0.0,0.0,5.1,1770,3,1445,149,15,67,0,0,91
1400000US26163568200,Census Tract 5682; Wayne County; Michigan,3865,4.5,83.5,10.2,0.2,1.0,0.0,0.0,0.5,3865,174,3229,394,7,40,0,0,21
1400000US26163568300,Census Tract 5683; Wayne County; Michigan,4068,2.6,50.3,36.3,3.8,0.3,0.0,1.7,5.0,4068,104,2048,1476,156,11,0,69,204
1400000US26163568400,Census Tract 5684; Wayne County; Michigan,3998,6.8,75.5,6.3,0.0,0.8,0.0,0.2,10.5,3998,272,3017,253,0,30,0,7,419
1400000US26163568500,Census Tract 5685; Wayne County; Michigan,4165,21.1,51.9,20.1,0.6,0.0,0.0,1.0,5.2,4165,880,2163,836,27,0,0,42,217
1400000US26163568700,Census Tract 5687; Wayne County; Michigan,3877,2.4,51.9,28.9,0.0,0.4,0.0,0.0,16.4,3877,93,2012,1122,0,14,0,0,636
1400000US26163568800,Census Tract 5688; Wayne County; Michigan,3466,6.0,37.3,35.2,1.6,5.1,0.0,0.0,14.7,3466,208,1294,1219,57,177,0,0,511
1400000US26163568900,Census Tract 5689; Wayne County; Michigan,2536,3.6,86.6,4.8,0.0,3.9,0.0,0.0,1.1,2536,91,2196,121,0,100,0,0,28
1400000US26163569100,Census Tract 5691; Wayne County; Michigan,2575,3.7,84.5,5.9,0.0,2.9,0.0,0.0,3.0,2575,96,2177,151,0,75,0,0,76
1400000US26163569200,Census Tract 5692; Wayne County; Michigan,2605,4.9,85.3,8.1,0.3,0.0,0.0,0.0,1.4,2605,128,2222,210,9,0,0,0,36
1400000US26163569300,Census Tract 5693; Wayne County; Michigan,3513,1.6,89.6,3.6,2.0,0.0,0.0,0.2,3.0,3513,55,3147,128,70,0,0,7,106
1400000US26163569400,Census Tract 5694; Wayne County; Michigan,2912,1.1,85.0,11.8,0.0,1.8,0.0,0.0,0.3,2912,32,2474,345,0,51,0,0,10
1400000US26163569500,Census Tract 5695; Wayne County; Michigan,2698,15.7,77.7,0.4,0.0,0.0,0.0,0.0,6.2,2698,424,2096,10,0,0,0,0,168
1400000US26163569600,Census Tract 5696; Wayne County; Michigan,3542,2.9,89.5,4.1,0.0,1.8,0.0,0.0,1.8,3542,101,3171,146,0,62,0,0,62
1400000US26163569700,Census Tract 5697; Wayne County; Michigan,4466,3.3,85.6,5.5,0.0,0.5,0.0,0.0,5.1,4466,149,3822,245,0,24,0,0,226
1400000US26163569800,Census Tract 5698; Wayne County; Michigan,2376,7.0,78.7,7.9,0.0,0.7,0.0,0.0,5.6,2376,166,1871,188,0,17,0,0,134
1400000US26163569900,Census Tract 5699; Wayne County; Michigan,2516,5.8,81.0,8.9,0.2,0.2,0.0,0.0,3.9,2516,145,2039,224,4,5,0,0,99
1400000US26163570100,Census Tract 5701; Wayne County; Michigan,4671,0.4,21.5,64.7,0.0,6.3,0.0,0.0,7.1,4671,18,1004,3024,0,293,0,0,332
1400000US26163570200,Census Tract 5702; Wayne County; Michigan,2703,4.9,22.1,64.3,0.0,0.0,0.0,1.0,7.7,2703,132,597,1739,0,0,0,27,208
1400000US26163570400,Census Tract 5704; Wayne County; Michigan,5842,2.0,20.7,70.7,0.0,0.0,0.0,0.0,6.6,5842,114,1209,4132,0,0,0,0,387
1400000US26163570500,Census Tract 5705; Wayne County; Michigan,3345,3.0,21.0,70.7,0.0,0.0,0.0,0.0,5.3,3345,102,701,2366,0,0,0,0,176
1400000US26163570600,Census Tract 5706; Wayne County; Michigan,2329,2.6,4.1,92.4,0.2,0.0,0.1,0.0,0.6,2329,60,96,2152,5,0,2,0,14
1400000US26163570800,Census Tract 5708; Wayne County; Michigan,2870,0.6,9.2,82.5,0.0,0.7,0.0,1.0,6.0,2870,18,263,2369,0,20,0,29,171
1400000US26163570900,Census Tract 5709; Wayne County; Michigan,2029,0.9,3.9,86.2,0.0,0.0,0.0,2.0,7.0,2029,18,79,1749,0,0,0,41,142
1400000US26163571000,Census Tract 5710; Wayne County; Michigan,2050,2.3,5.3,85.2,0.5,0.0,0.0,2.0,4.7,2050,47,108,1746,10,0,0,42,97
1400000US26163571500,Census Tract 5715; Wayne County; Michigan,5209,7.6,78.9,9.2,0.1,2.2,0.0,0.0,2.0,5209,395,4112,477,5,115,0,0,105
1400000US26163571600,Census Tract 5716; Wayne County; Michigan,1587,0.8,87.5,10.4,0.0,1.3,0.0,0.0,0.0,1587,13,1388,165,0,21,0,0,0
1400000US26163571700,Census Tract 5717; Wayne County; Michigan,2690,0.6,79.6,16.7,0.0,0.0,0.0,1.2,2.0,2690,15,2140,449,0,1,0,31,54
1400000US26163571800,Census Tract 5718; Wayne County; Michigan,3654,1.8,73.3,17.2,0.0,2.4,0.0,0.0,5.3,3654,65,2679,629,0,86,0,0,195
1400000US26163571900,Census Tract 5719; Wayne County; Michigan,3047,2.0,74.4,23.0,0.1,0.3,0.0,0.0,0.2,3047,61,2267,700,2,10,0,0,7
1400000US26163572000,Census Tract 5720; Wayne County; Michigan,2485,1.2,90.3,0.9,0.0,3.9,0.0,0.0,3.7,2485,29,2244,23,0,96,0,0,93
1400000US26163572100,Census Tract 5721; Wayne County; Michigan,6514,0.1,97.5,0.8,0.0,0.0,0.0,0.6,1.0,6514,7,6352,54,0,0,0,36,65
1400000US26163572200,Census Tract 5722; Wayne County; Michigan,7435,2.7,88.3,0.8,0.0,3.7,0.0,0.0,4.6,7435,201,6562,57,0,274,0,0,341
1400000US26163572400,Census Tract 5724; Wayne County; Michigan,1547,0.3,96.8,0.8,0.0,0.3,0.0,0.0,1.9,1547,4,1498,12,0,4,0,0,29
1400000US26163572500,Census Tract 5725; Wayne County; Michigan,2224,11.3,73.2,9.0,0.0,0.3,0.5,0.0,5.8,2224,251,1627,200,0,7,11,0,128
1400000US26163572600,Census Tract 5726; Wayne County; Michigan,5327,6.9,72.3,13.8,0.0,0.0,0.0,0.0,7.0,5327,369,3849,737,0,0,0,0,372
1400000US26163572700,Census Tract 5727; Wayne County; Michigan,4563,12.1,78.7,6.1,0.0,0.5,0.0,0.0,2.6,4563,554,3593,277,0,22,0,0,117
1400000US26163572800,Census Tract 5728; Wayne County; Michigan,5601,9.8,77.1,7.3,0.9,0.3,0.0,0.0,4.5,5601,550,4321,407,53,18,0,0,252
1400000US26163572900,Census Tract 5729; Wayne County; Michigan,2820,6.0,76.8,14.8,0.0,0.0,0.0,0.0,2.5,2820,168,2165,417,0,0,0,0,70
1400000US26163573000,Census Tract 5730; Wayne County; Michigan,2853,7.2,85.1,2.4,0.0,2.5,0.0,0.0,2.9,2853,204,2427,69,0,71,0,0,82
1400000US26163573100,Census Tract 5731; Wayne County; Michigan,4918,4.2,81.4,10.9,0.0,2.7,0.0,0.0,0.8,4918,208,4004,535,0,134,0,0,37
1400000US26163573300,Census Tract 5733; Wayne County; Michigan,4639,1.9,90.6,0.0,0.0,6.9,0.0,0.0,0.5,4639,89,4203,0,0,322,0,0,25
1400000US26163573400,Census Tract 5734; Wayne County; Michigan,3796,1.2,89.0,4.9,0.8,0.0,0.0,0.0,4.1,3796,46,3380,186,30,0,0,0,154
1400000US26163573501,Census Tract 5735.01; Wayne County; Michigan,5501,0.0,80.2,0.6,0.0,0.3,0.0,5.6,13.2,5501,0,4414,34,0,19,0,307,727
1400000US26163573600,Census Tract 5736; Wayne County; Michigan,6744,0.0,88.3,4.5,0.0,2.0,0.0,1.9,3.3,6744,0,5956,305,0,133,0,125,225
1400000US26163573701,Census Tract 5737.01; Wayne County; Michigan,1773,0.0,86.5,3.7,0.0,0.0,0.0,0.0,9.8,1773,0,1534,65,0,0,0,0,174
